codigo_producto,caja_grosor_mm,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto
BR0314,5,390.0,292.0,202.0
BR0314,5,396.0,295.0,204.0
BR0314,5,394.0,295.0,194.0
BR0314,5,400.0,300.0,199.0
BR0314,5,396.0,295.0,189.0
BR0314,5,396.0,295.0,202.0
BR0314,5,393.0,294.0,201.0
BR0314,5,398.0,297.0,204.0
BR0314,5,390.0,292.0,195.0
BR0314,5,400.0,300.0,194.0
BR0314,5,394.0,295.0,189.0
BR0314,5,396.0,295.0,194.0
BR0314,5,398.0,297.0,194.0
BR0314,5,391.0,292.0,198.0
BR0314,5,398.0,297.0,189.0
BR0314,5,398.0,297.0,199.0
BR0314,5,400.0,298.0,204.0
BR0314,5,400.0,300.0,204.0
BR0314,5,400.0,300.0,188.0
BR0314,5,390.0,292.0,202.0
BR0314,5,396.0,295.0,204.0
BR0314,5,394.0,295.0,194.0
BR0314,5,400.0,300.0,199.0
BR0314,5,396.0,295.0,189.0
BR0314,5,396.0,295.0,202.0
BR0314,5,393.0,294.0,201.0
BR0314,5,398.0,297.0,204.0
BR0315,5,390.0,292.0,195.0
BR0315,5,400.0,300.0,194.0
BR0315,5,390.0,292.0,191.0
BR0315,5,400.0,300.0,183.0
BR0315,5,394.0,295.0,189.0
BR0315,5,396.0,295.0,194.0
BR0315,5,398.0,297.0,194.0
BR0315,5,398.0,297.0,179.0
BR0315,5,394.0,293.0,189.0
BR0315,5,398.0,297.0,189.0
BR0315,5,396.0,295.0,181.0
BR0315,5,396.0,295.0,179.0
BR0315,5,400.0,300.0,188.0
BR0315,5,398.0,297.0,184.0
BR0315,5,400.0,300.0,183.0
BR0315,5,396.0,295.0,184.0
BR0315,5,394.0,295.0,194.0
BR0315,5,395.0,294.0,180.0
BR0315,5,396.0,295.0,189.0
BR0315,5,400.0,298.0,182.0
BR0315,5,400.0,300.0,178.0
BR0315,5,390.0,292.0,185.0
BR0316,5,394.0,295.0,177.0
BR0316,5,390.0,292.0,182.0
BR0316,5,400.0,300.0,183.0
BR0316,5,394.0,295.0,189.0
BR0316,5,398.0,297.0,179.0
BR0316,5,400.0,300.0,168.0
BR0316,5,394.0,293.0,189.0
BR0316,5,398.0,297.0,189.0
BR0316,5,400.0,300.0,173.0
BR0316,5,396.0,295.0,181.0
BR0316,5,396.0,295.0,179.0
BR0316,5,400.0,300.0,188.0
BR0316,5,398.0,297.0,184.0
BR0316,5,400.0,300.0,183.0
BR0316,5,396.0,295.0,169.0
BR0316,5,390.0,292.0,177.0
BR0316,5,396.0,295.0,184.0
BR0316,5,398.0,297.0,174.0
BR0316,5,396.0,295.0,174.0
BR0316,5,394.0,295.0,173.0
BR0316,5,395.0,294.0,180.0
BR0316,5,396.0,295.0,189.0
BR0316,5,390.0,292.0,173.0
BR0316,5,400.0,298.0,182.0
BR0316,5,396.0,295.0,172.0
BR0316,5,400.0,300.0,178.0
BR0316,5,390.0,292.0,185.0
BR0317,5,394.0,295.0,177.0
BR0317,5,390.0,292.0,182.0
BR0317,5,400.0,300.0,183.0
BR0317,5,394.0,295.0,189.0
BR0317,5,398.0,297.0,179.0
BR0317,5,400.0,300.0,168.0
BR0317,5,394.0,293.0,189.0
BR0317,5,398.0,297.0,189.0
BR0317,5,400.0,300.0,173.0
BR0317,5,396.0,295.0,181.0
BR0317,5,396.0,295.0,179.0
BR0317,5,400.0,300.0,188.0
BR0317,5,398.0,297.0,184.0
BR0317,5,400.0,300.0,183.0
BR0317,5,396.0,295.0,169.0
BR0317,5,390.0,292.0,177.0
BR0317,5,396.0,295.0,184.0
BR0317,5,398.0,297.0,174.0
BR0317,5,396.0,295.0,174.0
BR0317,5,394.0,295.0,173.0
BR0317,5,395.0,294.0,180.0
BR0317,5,396.0,295.0,189.0
BR0317,5,390.0,292.0,173.0
BR0317,5,400.0,298.0,182.0
BR0317,5,396.0,295.0,172.0
BR0317,5,400.0,300.0,178.0
BR0317,5,390.0,292.0,185.0
BR0318,5,390.0,292.0,211.0
BR0318,5,390.0,292.0,212.0
BR0318,5,393.0,294.0,221.0
BR0318,5,398.0,297.0,219.0
BR0318,5,400.0,298.0,204.0
BR0318,5,396.0,295.0,209.0
BR0318,5,396.0,295.0,219.0
BR0318,5,396.0,295.0,211.0
BR0318,5,400.0,300.0,204.0
BR0318,5,400.0,300.0,214.0
BR0318,5,396.0,295.0,204.0
BR0318,5,390.0,292.0,220.0
BR0318,5,396.0,295.0,214.0
BR0318,5,390.0,292.0,222.0
BR0318,5,400.0,300.0,199.0
BR0318,5,398.0,297.0,209.0
BR0318,5,393.0,294.0,216.0
BR0318,5,398.0,297.0,204.0
BR0319,5,394.0,295.0,177.0
BR0319,5,390.0,292.0,182.0
BR0319,5,400.0,300.0,183.0
BR0319,5,398.0,297.0,179.0
BR0319,5,400.0,300.0,168.0
BR0319,5,390.0,292.0,168.0
BR0319,5,400.0,300.0,173.0
BR0319,5,396.0,295.0,181.0
BR0319,5,396.0,295.0,179.0
BR0319,5,400.0,300.0,183.0
BR0319,5,396.0,295.0,169.0
BR0319,5,390.0,292.0,177.0
BR0319,5,400.0,265.0,183.0
BR0319,5,398.0,297.0,174.0
BR0319,5,396.0,295.0,174.0
BR0319,5,394.0,295.0,173.0
BR0319,5,395.0,294.0,180.0
BR0319,5,390.0,292.0,173.0
BR0319,5,400.0,298.0,182.0
BR0319,5,396.0,295.0,172.0
BR0319,5,400.0,300.0,178.0
BR0320,5,400.0,299.0,234.0
BR0320,5,398.0,297.0,237.0
BR0320,5,396.0,295.0,227.0
BR0320,5,398.0,297.0,229.0
BR0320,5,398.0,297.0,239.0
BR0320,5,396.0,295.0,229.0
BR0320,5,400.0,300.0,245.0
BR0320,5,390.0,296.0,229.0
BR0320,5,400.0,300.0,229.0
BR0320,5,400.0,300.0,224.0
BR0320,5,396.0,295.0,242.0
BR0320,5,396.0,295.0,239.0
BR0320,5,391.0,292.0,239.0
BR0320,5,393.0,294.0,236.0
BR0320,5,398.0,297.0,224.0
BR0320,5,397.0,296.0,224.0
BR0320,5,400.0,300.0,234.0
BR0320,5,400.0,299.0,224.0
BR0321,5,393.0,258.0,278.0
BR0321,5,389.0,256.0,261.0
BR0321,5,400.0,265.0,265.0
BR0321,5,400.0,265.0,255.0
BR0321,5,393.0,258.0,268.0
BR0321,5,393.0,258.0,254.0
BR0321,5,393.0,258.0,263.0
BR0321,5,400.0,265.0,260.0
BR0321,5,400.0,265.0,275.0
BR0321,5,400.0,265.0,270.0
BR0321,5,403.0,265.0,270.0
BR0321,5,393.0,258.0,258.0
BR0321,5,390.0,262.0,255.0
BR0321,5,403.0,265.0,275.0
BR0321,5,400.0,265.0,250.0
BR0321,5,403.0,265.0,260.0
BR0321,5,400.0,265.0,245.0
BR0322,5,400.0,299.0,234.0
BR0322,5,390.0,292.0,261.0
BR0322,5,400.0,299.0,260.0
BR0322,5,398.0,297.0,237.0
BR0322,5,396.0,295.0,249.0
BR0322,5,400.0,300.0,250.0
BR0322,5,398.0,297.0,249.0
BR0322,5,398.0,297.0,239.0
BR0322,5,400.0,300.0,260.0
BR0322,5,400.0,300.0,245.0
BR0322,5,400.0,298.0,255.0
BR0322,5,396.0,295.0,242.0
BR0322,5,396.0,295.0,239.0
BR0322,5,400.0,300.0,255.0
BR0322,5,396.0,295.0,254.0
BR0322,5,400.0,300.0,234.0
BR0323,5,390.0,292.0,266.0
BR0323,5,390.0,292.0,261.0
BR0323,5,396.0,295.0,266.0
BR0323,5,400.0,299.0,260.0
BR0323,5,396.0,295.0,268.0
BR0323,5,400.0,300.0,250.0
BR0323,5,405.0,300.0,265.0
BR0323,5,398.0,297.0,249.0
BR0323,5,400.0,300.0,260.0
BR0323,5,400.0,300.0,245.0
BR0323,5,396.0,295.0,263.0
BR0323,5,400.0,298.0,255.0
BR0323,5,400.0,300.0,265.0
BR0323,5,400.0,300.0,255.0
BR0323,5,400.0,301.0,267.0
BR0323,5,396.0,295.0,254.0
BR0324,5,389.0,256.0,217.0
BR0324,5,393.0,258.0,204.0
BR0324,5,393.0,258.0,209.0
BR0324,5,400.0,265.0,194.0
BR0324,5,400.0,265.0,204.0
BR0324,5,393.0,258.0,214.0
BR0324,5,393.0,258.0,199.0
BR0324,5,400.0,265.0,214.0
BR0324,5,389.0,256.0,207.0
BR0324,5,400.0,265.0,209.0
BR0325,5,400.0,265.0,280.0
BR0325,5,400.0,265.0,275.0
BR0325,5,389.0,290.0,281.0
BR0325,5,400.0,265.0,301.0
BR0325,5,403.0,265.0,275.0
BR0325,5,400.0,265.0,296.0
BR0325,5,389.0,290.0,299.0
BR0325,5,400.0,265.0,285.0
BR0326,5,393.0,258.0,278.0
BR0326,5,400.0,265.0,280.0
BR0326,5,400.0,265.0,265.0
BR0326,5,393.0,258.0,268.0
BR0326,5,400.0,265.0,260.0
BR0326,5,400.0,265.0,275.0
BR0326,5,400.0,265.0,270.0
BR0326,5,403.0,265.0,270.0
BR0326,5,403.0,265.0,275.0
BR0326,5,403.0,265.0,260.0
BR0326,5,400.0,265.0,285.0
BR0327,5,393.0,258.0,278.0
BR0327,5,400.0,265.0,280.0
BR0327,5,400.0,265.0,275.0
BR0327,5,400.0,265.0,270.0
BR0327,5,403.0,265.0,270.0
BR0327,5,400.0,265.0,301.0
BR0327,5,403.0,265.0,275.0
BR0327,5,400.0,265.0,296.0
BR0327,5,400.0,265.0,285.0
BR0328,5,393.0,258.0,234.0
BR0328,5,390.0,262.0,238.0
BR0328,5,390.0,262.0,228.0
BR0328,5,400.0,265.0,224.0
BR0328,5,400.0,265.0,229.0
BR0328,5,400.0,265.0,219.0
BR0328,5,388.0,255.0,245.0
BR0328,5,400.0,265.0,240.0
BR0328,5,393.0,258.0,239.0
BR0328,5,400.0,255.0,240.0
BR0328,5,390.0,262.0,236.0
BR0328,5,400.0,265.0,234.0
BR0328,5,390.0,262.0,245.0
BR0328,5,393.0,258.0,244.0
BR0328,5,400.0,255.0,224.0
BR0328,5,393.0,258.0,224.0
BR0328,5,400.0,265.0,245.0
BR0328,5,400.0,265.0,240.0
BR0329,5,393.0,258.0,234.0
BR0329,5,390.0,262.0,238.0
BR0329,5,400.0,265.0,255.0
BR0329,5,400.0,265.0,224.0
BR0329,5,393.0,258.0,254.0
BR0329,5,400.0,265.0,229.0
BR0329,5,388.0,255.0,245.0
BR0329,5,388.0,255.0,255.0
BR0329,5,393.0,258.0,249.0
BR0329,5,400.0,265.0,240.0
BR0329,5,393.0,258.0,239.0
BR0329,5,390.0,262.0,255.0
BR0329,5,400.0,255.0,240.0
BR0329,5,390.0,262.0,236.0
BR0329,5,400.0,265.0,234.0
BR0329,5,390.0,262.0,245.0
BR0329,5,400.0,265.0,250.0
BR0329,5,393.0,258.0,244.0
BR0329,5,400.0,265.0,245.0
BR0329,5,400.0,265.0,240.0
BR0330,5,393.0,258.0,234.0
BR0330,5,390.0,262.0,238.0
BR0330,5,390.0,262.0,228.0
BR0330,5,400.0,265.0,224.0
BR0330,5,400.0,265.0,229.0
BR0330,5,400.0,265.0,219.0
BR0330,5,388.0,255.0,245.0
BR0330,5,400.0,265.0,240.0
BR0330,5,393.0,258.0,239.0
BR0330,5,400.0,255.0,240.0
BR0330,5,390.0,262.0,236.0
BR0330,5,400.0,265.0,234.0
BR0330,5,390.0,262.0,245.0
BR0330,5,393.0,258.0,244.0
BR0330,5,400.0,255.0,224.0
BR0330,5,393.0,258.0,224.0
BR0330,5,400.0,265.0,245.0
BR0330,5,400.0,265.0,240.0
BR0331,5,393.0,258.0,234.0
BR0331,5,390.0,262.0,238.0
BR0331,5,400.0,265.0,255.0
BR0331,5,400.0,265.0,224.0
BR0331,5,393.0,258.0,254.0
BR0331,5,400.0,265.0,229.0
BR0331,5,388.0,255.0,245.0
BR0331,5,388.0,255.0,255.0
BR0331,5,393.0,258.0,249.0
BR0331,5,400.0,265.0,240.0
BR0331,5,393.0,258.0,239.0
BR0331,5,390.0,262.0,255.0
BR0331,5,400.0,255.0,240.0
BR0331,5,390.0,262.0,236.0
BR0331,5,400.0,265.0,234.0
BR0331,5,390.0,262.0,245.0
BR0331,5,400.0,265.0,250.0
BR0331,5,393.0,258.0,244.0
BR0331,5,400.0,265.0,245.0
BR0331,5,400.0,265.0,240.0
BR0332,5,393.0,258.0,278.0
BR0332,5,400.0,265.0,280.0
BR0332,5,400.0,265.0,265.0
BR0332,5,400.0,265.0,275.0
BR0332,5,400.0,265.0,270.0
BR0332,5,403.0,265.0,270.0
BR0332,5,389.0,290.0,281.0
BR0332,5,403.0,265.0,275.0
BR0332,5,400.0,265.0,285.0
BR0332,5,393.0,258.0,278.0
BR0332,5,400.0,265.0,280.0
BR0332,5,400.0,265.0,265.0
BR0332,5,400.0,265.0,275.0
BR0332,5,400.0,265.0,270.0
BR0332,5,403.0,265.0,270.0
BR0332,5,389.0,290.0,281.0
BR0332,5,403.0,265.0,275.0
BR0332,5,400.0,265.0,285.0
BR0333,5,400.0,299.0,234.0
BR0333,5,398.0,297.0,237.0
BR0333,5,393.0,294.0,221.0
BR0333,5,396.0,295.0,227.0
BR0333,5,398.0,297.0,219.0
BR0333,5,398.0,297.0,229.0
BR0333,5,396.0,295.0,219.0
BR0333,5,398.0,297.0,239.0
BR0333,5,396.0,295.0,229.0
BR0333,5,400.0,300.0,214.0
BR0333,5,390.0,296.0,229.0
BR0333,5,400.0,265.0,240.0
BR0333,5,396.0,295.0,224.0
BR0333,5,400.0,300.0,229.0
BR0333,5,400.0,300.0,224.0
BR0333,5,396.0,295.0,242.0
BR0333,5,396.0,295.0,239.0
BR0333,5,390.0,292.0,222.0
BR0333,5,391.0,292.0,239.0
BR0333,5,393.0,294.0,236.0
BR0333,5,398.0,297.0,224.0
BR0333,5,397.0,296.0,224.0
BR0333,5,400.0,265.0,240.0
BR0333,5,400.0,300.0,234.0
BR0333,5,390.0,292.0,225.0
BR0333,5,400.0,299.0,224.0
BR0334,5,389.0,256.0,261.0
BR0334,5,400.0,265.0,265.0
BR0334,5,400.0,265.0,255.0
BR0334,5,393.0,258.0,268.0
BR0334,5,393.0,258.0,263.0
BR0334,5,400.0,265.0,260.0
BR0334,5,393.0,258.0,258.0
BR0334,5,390.0,262.0,255.0
BR0334,5,400.0,265.0,250.0
BR0334,5,403.0,265.0,260.0
BR0334,5,400.0,265.0,245.0
BR0334,5,389.0,256.0,261.0
BR0334,5,400.0,265.0,265.0
BR0334,5,400.0,265.0,255.0
BR0334,5,393.0,258.0,268.0
BR0334,5,393.0,258.0,263.0
BR0334,5,400.0,265.0,260.0
BR0334,5,393.0,258.0,258.0
BR0334,5,390.0,262.0,255.0
BR0334,5,400.0,265.0,250.0
BR0334,5,403.0,265.0,260.0
BR0334,5,400.0,265.0,245.0
BR0335,5,389.0,256.0,261.0
BR0335,5,400.0,265.0,265.0
BR0335,5,400.0,265.0,255.0
BR0335,5,393.0,258.0,268.0
BR0335,5,393.0,258.0,263.0
BR0335,5,400.0,265.0,260.0
BR0335,5,393.0,258.0,258.0
BR0335,5,390.0,262.0,255.0
BR0335,5,400.0,265.0,250.0
BR0335,5,403.0,265.0,260.0
BR0335,5,400.0,265.0,245.0
BR0336,5,400.0,300.0,194.0
BR0336,5,390.0,292.0,211.0
BR0336,5,390.0,292.0,212.0
BR0336,5,393.0,294.0,221.0
BR0336,5,398.0,297.0,199.0
BR0336,5,398.0,297.0,219.0
BR0336,5,400.0,298.0,204.0
BR0336,5,396.0,295.0,209.0
BR0336,5,396.0,295.0,219.0
BR0336,5,396.0,295.0,211.0
BR0336,5,400.0,265.0,219.0
BR0336,5,400.0,300.0,204.0
BR0336,5,390.0,292.0,202.0
BR0336,5,400.0,300.0,214.0
BR0336,5,396.0,295.0,204.0
BR0336,5,390.0,292.0,220.0
BR0336,5,396.0,295.0,214.0
BR0336,5,400.0,300.0,199.0
BR0336,5,398.0,297.0,209.0
BR0336,5,393.0,294.0,216.0
BR0336,5,396.0,295.0,202.0
BR0336,5,393.0,294.0,201.0
BR0336,5,398.0,297.0,204.0
BR0337,5,393.0,258.0,234.0
BR0337,5,390.0,262.0,238.0
BR0337,5,390.0,262.0,228.0
BR0337,5,400.0,265.0,224.0
BR0337,5,400.0,265.0,229.0
BR0337,5,400.0,265.0,219.0
BR0337,5,393.0,258.0,219.0
BR0337,5,393.0,258.0,239.0
BR0337,5,390.0,262.0,236.0
BR0337,5,400.0,265.0,234.0
BR0337,5,400.0,265.0,214.0
BR0337,5,400.0,255.0,224.0
BR0337,5,393.0,258.0,224.0
BR0338,5,390.0,292.0,195.0
BR0338,5,400.0,300.0,194.0
BR0338,5,390.0,292.0,191.0
BR0338,5,400.0,300.0,183.0
BR0338,5,394.0,295.0,189.0
BR0338,5,396.0,295.0,194.0
BR0338,5,398.0,297.0,194.0
BR0338,5,394.0,293.0,189.0
BR0338,5,391.0,292.0,198.0
BR0338,5,398.0,297.0,189.0
BR0338,5,398.0,297.0,199.0
BR0338,5,400.0,300.0,188.0
BR0338,5,398.0,297.0,184.0
BR0338,5,400.0,300.0,183.0
BR0338,5,396.0,295.0,184.0
BR0338,5,394.0,295.0,194.0
BR0338,5,400.0,300.0,199.0
BR0338,5,396.0,295.0,189.0
BR0338,5,400.0,298.0,182.0
BR0338,5,393.0,294.0,201.0
BR0339,5,393.0,258.0,278.0
BR0339,5,400.0,265.0,280.0
BR0339,5,400.0,265.0,265.0
BR0339,5,400.0,265.0,255.0
BR0339,5,393.0,258.0,268.0
BR0339,5,393.0,258.0,263.0
BR0339,5,400.0,265.0,260.0
BR0339,5,400.0,265.0,275.0
BR0339,5,400.0,265.0,270.0
BR0339,5,403.0,265.0,270.0
BR0339,5,393.0,258.0,258.0
BR0339,5,403.0,265.0,275.0
BR0339,5,400.0,265.0,250.0
BR0339,5,403.0,265.0,260.0
BR0340,5,389.0,256.0,261.0
BR0340,5,400.0,265.0,265.0
BR0340,5,400.0,265.0,255.0
BR0340,5,393.0,258.0,268.0
BR0340,5,393.0,258.0,263.0
BR0340,5,400.0,265.0,260.0
BR0340,5,393.0,258.0,258.0
BR0340,5,390.0,262.0,255.0
BR0340,5,400.0,265.0,250.0
BR0340,5,403.0,265.0,260.0
BR0340,5,400.0,265.0,245.0
BR0340,5,389.0,256.0,261.0
BR0340,5,400.0,265.0,265.0
BR0340,5,400.0,265.0,255.0
BR0340,5,393.0,258.0,268.0
BR0340,5,393.0,258.0,263.0
BR0340,5,400.0,265.0,260.0
BR0340,5,393.0,258.0,258.0
BR0340,5,390.0,262.0,255.0
BR0340,5,400.0,265.0,250.0
BR0340,5,403.0,265.0,260.0
BR0340,5,400.0,265.0,245.0
BR0341,5,393.0,258.0,234.0
BR0341,5,390.0,262.0,238.0
BR0341,5,390.0,262.0,228.0
BR0341,5,400.0,265.0,224.0
BR0341,5,400.0,265.0,229.0
BR0341,5,400.0,265.0,219.0
BR0341,5,388.0,255.0,245.0
BR0341,5,400.0,265.0,240.0
BR0341,5,393.0,258.0,239.0
BR0341,5,400.0,255.0,240.0
BR0341,5,390.0,262.0,236.0
BR0341,5,400.0,265.0,234.0
BR0341,5,390.0,262.0,245.0
BR0341,5,393.0,258.0,244.0
BR0341,5,400.0,255.0,224.0
BR0341,5,393.0,258.0,224.0
BR0341,5,400.0,265.0,245.0
BR0341,5,400.0,265.0,240.0
BR0341,5,393.0,258.0,234.0
BR0341,5,390.0,262.0,238.0
BR0341,5,390.0,262.0,228.0
BR0341,5,400.0,265.0,224.0
BR0341,5,400.0,265.0,229.0
BR0341,5,400.0,265.0,219.0
BR0341,5,388.0,255.0,245.0
BR0341,5,400.0,265.0,240.0
BR0341,5,393.0,258.0,239.0
BR0341,5,400.0,255.0,240.0
BR0341,5,390.0,262.0,236.0
BR0341,5,400.0,265.0,234.0
BR0341,5,390.0,262.0,245.0
BR0341,5,393.0,258.0,244.0
BR0341,5,400.0,255.0,224.0
BR0341,5,393.0,258.0,224.0
BR0341,5,400.0,265.0,245.0
BR0341,5,400.0,265.0,240.0
BR0342,5,389.0,256.0,261.0
BR0342,5,400.0,265.0,265.0
BR0342,5,400.0,265.0,255.0
BR0342,5,393.0,258.0,268.0
BR0342,5,393.0,258.0,263.0
BR0342,5,400.0,265.0,260.0
BR0342,5,393.0,258.0,258.0
BR0342,5,390.0,262.0,255.0
BR0342,5,400.0,265.0,250.0
BR0342,5,403.0,265.0,260.0
BR0342,5,400.0,265.0,245.0
BR0343,5,395.0,265.0,338.0
BR0343,5,400.0,265.0,331.0
BR0343,5,405.0,274.0,340.0
BR0344,5,395.0,265.0,328.0
BR0344,5,393.0,258.0,328.0
BR0344,5,400.0,265.0,301.0
BR0344,5,400.0,265.0,321.0
BR0344,5,389.0,290.0,299.0
BR0345,5,400.0,298.0,326.0
BR0346,5,390.0,292.0,266.0
BR0346,5,390.0,292.0,261.0
BR0346,5,396.0,295.0,266.0
BR0346,5,400.0,299.0,260.0
BR0346,5,390.0,292.0,271.0
BR0346,5,396.0,295.0,268.0
BR0346,5,396.0,295.0,249.0
BR0346,5,400.0,300.0,250.0
BR0346,5,405.0,300.0,265.0
BR0346,5,398.0,297.0,249.0
BR0346,5,400.0,300.0,270.0
BR0346,5,400.0,300.0,260.0
BR0346,5,400.0,300.0,245.0
BR0346,5,396.0,295.0,263.0
BR0346,5,400.0,298.0,255.0
BR0346,5,400.0,300.0,265.0
BR0346,5,400.0,300.0,255.0
BR0346,5,400.0,301.0,267.0
BR0346,5,396.0,295.0,254.0
BR0347,5,390.0,292.0,266.0
BR0347,5,390.0,292.0,261.0
BR0347,5,396.0,295.0,266.0
BR0347,5,400.0,299.0,260.0
BR0347,5,390.0,292.0,271.0
BR0347,5,396.0,295.0,268.0
BR0347,5,396.0,295.0,249.0
BR0347,5,400.0,300.0,250.0
BR0347,5,405.0,300.0,265.0
BR0347,5,398.0,297.0,249.0
BR0347,5,400.0,300.0,270.0
BR0347,5,400.0,300.0,260.0
BR0347,5,400.0,300.0,245.0
BR0347,5,396.0,295.0,263.0
BR0347,5,400.0,298.0,255.0
BR0347,5,400.0,300.0,265.0
BR0347,5,400.0,300.0,255.0
BR0347,5,400.0,301.0,267.0
BR0347,5,396.0,295.0,254.0
BR0348,5,396.0,295.0,308.0
BR0348,5,396.0,295.0,328.0
BR0348,5,396.0,295.0,313.0
BR0348,5,390.0,292.0,315.0
BR0348,5,405.0,274.0,340.0
BR0348,5,400.0,300.0,311.0
BR0348,5,400.0,300.0,301.0
BR0348,5,400.0,298.0,326.0
BR0348,5,400.0,300.0,316.0
BR0349,5,396.0,295.0,273.0
BR0349,5,396.0,295.0,266.0
BR0349,5,400.0,299.0,260.0
BR0349,5,390.0,292.0,271.0
BR0349,5,396.0,295.0,268.0
BR0349,5,405.0,300.0,265.0
BR0349,5,400.0,300.0,270.0
BR0349,5,400.0,300.0,260.0
BR0349,5,396.0,295.0,263.0
BR0349,5,390.0,292.0,276.0
BR0349,5,400.0,300.0,265.0
BR0349,5,400.0,300.0,255.0
BR0349,5,400.0,301.0,267.0
BR0349,5,398.0,297.0,278.0
BR0349,5,396.0,295.0,278.0
BR0350,5,400.0,299.0,234.0
BR0350,5,393.0,294.0,221.0
BR0350,5,396.0,295.0,227.0
BR0350,5,398.0,297.0,219.0
BR0350,5,398.0,297.0,229.0
BR0350,5,396.0,295.0,219.0
BR0350,5,396.0,295.0,229.0
BR0350,5,400.0,300.0,214.0
BR0350,5,390.0,296.0,229.0
BR0350,5,396.0,295.0,224.0
BR0350,5,390.0,292.0,220.0
BR0350,5,400.0,300.0,229.0
BR0350,5,396.0,295.0,214.0
BR0350,5,400.0,300.0,224.0
BR0350,5,390.0,292.0,222.0
BR0350,5,393.0,294.0,216.0
BR0350,5,393.0,294.0,236.0
BR0350,5,398.0,297.0,224.0
BR0350,5,397.0,296.0,224.0
BR0350,5,400.0,300.0,234.0
BR0350,5,390.0,292.0,225.0
BR0350,5,400.0,299.0,224.0
BR0351,5,400.0,299.0,234.0
BR0351,5,393.0,294.0,221.0
BR0351,5,396.0,295.0,227.0
BR0351,5,398.0,297.0,219.0
BR0351,5,398.0,297.0,229.0
BR0351,5,396.0,295.0,219.0
BR0351,5,396.0,295.0,229.0
BR0351,5,400.0,300.0,214.0
BR0351,5,390.0,296.0,229.0
BR0351,5,396.0,295.0,224.0
BR0351,5,390.0,292.0,220.0
BR0351,5,400.0,300.0,229.0
BR0351,5,396.0,295.0,214.0
BR0351,5,400.0,300.0,224.0
BR0351,5,390.0,292.0,222.0
BR0351,5,393.0,294.0,216.0
BR0351,5,393.0,294.0,236.0
BR0351,5,398.0,297.0,224.0
BR0351,5,397.0,296.0,224.0
BR0351,5,400.0,300.0,234.0
BR0351,5,390.0,292.0,225.0
BR0351,5,400.0,299.0,224.0
BR0352,5,395.0,265.0,328.0
BR0352,5,393.0,258.0,328.0
BR0352,5,400.0,265.0,301.0
BR0352,5,400.0,265.0,321.0
BR0352,5,389.0,290.0,299.0
BR0353,5,393.0,258.0,278.0
BR0353,5,400.0,265.0,265.0
BR0353,5,400.0,265.0,255.0
BR0353,5,393.0,258.0,268.0
BR0353,5,393.0,258.0,263.0
BR0353,5,400.0,265.0,260.0
BR0353,5,400.0,265.0,275.0
BR0353,5,400.0,265.0,270.0
BR0353,5,403.0,265.0,270.0
BR0353,5,393.0,258.0,258.0
BR0353,5,390.0,262.0,255.0
BR0353,5,403.0,265.0,275.0
BR0353,5,400.0,265.0,250.0
BR0353,5,403.0,265.0,260.0
BR0354,5,400.0,265.0,280.0
BR0354,5,389.0,290.0,281.0
BR0354,5,400.0,265.0,301.0
BR0354,5,400.0,265.0,296.0
BR0354,5,389.0,290.0,299.0
BR0354,5,400.0,265.0,285.0
BR0355,5,393.0,258.0,234.0
BR0355,5,390.0,262.0,228.0
BR0355,5,400.0,265.0,224.0
BR0355,5,400.0,265.0,229.0
BR0355,5,400.0,265.0,219.0
BR0355,5,400.0,265.0,234.0
BR0355,5,400.0,265.0,214.0
BR0355,5,400.0,255.0,224.0
BR0355,5,393.0,258.0,224.0
BR0356,5,400.0,265.0,280.0
BR0356,5,400.0,265.0,275.0
BR0356,5,389.0,290.0,281.0
BR0356,5,400.0,265.0,301.0
BR0356,5,403.0,265.0,275.0
BR0356,5,400.0,265.0,296.0
BR0356,5,389.0,290.0,299.0
BR0356,5,400.0,265.0,285.0
BR0357,5,390.0,262.0,238.0
BR0357,5,389.0,256.0,261.0
BR0357,5,400.0,265.0,255.0
BR0357,5,393.0,258.0,254.0
BR0357,5,400.0,265.0,260.0
BR0357,5,400.0,265.0,229.0
BR0357,5,388.0,255.0,245.0
BR0357,5,388.0,255.0,255.0
BR0357,5,393.0,258.0,258.0
BR0357,5,393.0,258.0,249.0
BR0357,5,400.0,265.0,240.0
BR0357,5,393.0,258.0,239.0
BR0357,5,390.0,262.0,255.0
BR0357,5,400.0,255.0,240.0
BR0357,5,400.0,265.0,234.0
BR0357,5,390.0,262.0,245.0
BR0357,5,400.0,265.0,250.0
BR0357,5,393.0,258.0,244.0
BR0357,5,403.0,265.0,260.0
BR0357,5,400.0,265.0,245.0
BR0357,5,400.0,265.0,240.0
BR0358,5,396.0,295.0,273.0
BR0358,5,396.0,295.0,266.0
BR0358,5,400.0,299.0,260.0
BR0358,5,390.0,292.0,271.0
BR0358,5,396.0,295.0,268.0
BR0358,5,405.0,300.0,265.0
BR0358,5,400.0,300.0,270.0
BR0358,5,400.0,300.0,260.0
BR0358,5,396.0,295.0,263.0
BR0358,5,390.0,292.0,276.0
BR0358,5,400.0,300.0,265.0
BR0358,5,400.0,300.0,255.0
BR0358,5,400.0,301.0,267.0
BR0358,5,398.0,297.0,278.0
BR0358,5,396.0,295.0,278.0
BR0359,5,390.0,262.0,238.0
BR0359,5,400.0,265.0,255.0
